Quantify Compound Summary Report ,,,,,,,,,,,,,,,,,,,,
32,23.nov.21,19:10:41,,32,21123_Hormones_Fredrik_19,H278,IBE1,Analyte,,8.37,286340,1565138,4,01:32,0.183,3461,bb,4.57,, Progesterone109
33,23.nov.21,19:20:50,,33,21123_Hormones_Fredrik_20,H211,IBE12,Analyte,,8.37,68138,1526982,4,01:33,0.045,1432,bb,1.1,, Progesterone109
34,23.nov.21,19:31:01,,34,21123_Hormones_Fredrik_21,H274,IBE12,Analyte,,8.37,22513,1678519,4,01:34,0.013,193,bb,0.32,, Progesterone109
35,23.nov.21,19:41:11,,35,21123_Hormones_Fredrik_22,H327,IBE12,Analyte,,8.36,64820,1525347,4,01:35,0.042,1044,bb,1.05,, Progesterone109
36,23.nov.21,19:51:22,,36,21123_Hormones_Fredrik_23,H273,BAT3C,Analyte,,8.36,6602,1473388,4,01:36,0.004,67,bb,0.1,, Progesterone109
37,23.nov.21,20:01:32,,37,21123_Hormones_Fredrik_24,H264,IBE1,Analyte,,8.37,248010,1485064,4,01:37,0.167,2518,bb,4.17,, Progesterone109
38,23.nov.21,20:11:42,,38,21123_Hormones_Fredrik_25,H301,IBE12,Analyte,,8.37,58856,1641840,4,01:38,0.036,1276,bd,0.88,, Progesterone109
39,23.nov.21,20:21:52,,39,21123_Hormones_Fredrik_26,H275,IBE12,Analyte,,8.37,43312,1538744,4,01:39,0.028,408,bb,0.69,, Progesterone109
40,23.nov.21,20:32:02,,40,21123_Hormones_Fredrik_27,H268,IBE1,Analyte,,8.37,88868,1573786,4,01:40,0.056,855,bd,1.4,, Progesterone109
41,23.nov.21,20:42:13,Std 1 ,41,21123_Hormones_Fredrik_std1_2,std_1_2,std,Standard,130,8.37,6101749,1230229,4,01:01,4.96,77586,bb,124.31,-4.4, Progesterone109
42,23.nov.21,20:52:23,Std 2 ,42,21123_Hormones_Fredrik_std2_2,std_2_2,std,Standard,65,8.37,3315813,1261702,4,01:02,2.628,80833,bb,65.86,1.3, Progesterone109
43,23.nov.21,21:02:33,Std 3,43,21123_Hormones_Fredrik_std3_2,std_3_2,std,Standard,13,8.37,621867,1196433,4,01:03,0.52,9880,bb,13.01,0.1, Progesterone109
44,23.nov.21,21:12:43,Std 4,44,21123_Hormones_Fredrik_std4_2,std_4_2,std,Standard,6.5,8.37,282662,1063674,4,01:04,0.266,7963,bb,6.64,2.2, Progesterone109
45,23.nov.21,21:22:53,Std 5,45,21123_Hormones_Fredrik_std5_2,std_5_2,std,Standard,1.3,8.37,56458,1055769,4,01:05,0.053,680,bb,1.32,1.8, Progesterone109
46,23.nov.21,21:33:04,Std 6,46,21123_Hormones_Fredrik_std6_2,std_6_2,std,Standard,0.65,8.37,34274,1276515,4,01:06,0.027,741,bb,0.66,1, Progesterone109
47,23.nov.21,21:43:15,Std 7,47,21123_Hormones_Fredrik_std7_2,std_7_2,std,Standard,0.13,8.37,7317,1246379,4,01:07,0.006,102,bb,0.13,0.3, Progesterone109
48,23.nov.21,21:53:25,L1 steroider P1 lot 4019,48,21123_Hormones_Fredrik_L1_P1_2,L1_P1_2,qc,QC,0,8.37,1918,1509707,4,01:08,0.001,20,db,0.02,, Progesterone109
49,23.nov.21,22:23:56,L1 steroider P2 lot 1019,49,21123_Hormones_Fredrik_L2_P1_2,L2_P1_2,qc,QC,0,8.37,1962,1522047,4,01:11,0.001,10,db,0.02,, Progesterone109
50,23.nov.21,22:13:46,L3 steroider P1 lot 1019,50,21123_Hormones_Fredrik_L1_P3_2,L1_P3_2,qc,QC,0,8.36,1189,1616571,4,01:10,0.001,8,bb,0,, Progesterone109
51,23.nov.21,22:03:36,L2 steroider P1 lot 0902,51,21123_Hormones_Fredrik_L1_P2_2,L1_P2_2,qc,QC,0.894,8.37,60281,1603125,4,01:09,0.038,759,bb,0.93,3.6, Progesterone109
52,23.nov.21,22:34:06,L2 steroider P2 lot 1419,52,21123_Hormones_Fredrik_L2_P2_2,L2_P2_2,qc,QC,9.48,8.37,636924,1596024,4,01:12,0.399,7450,bb,9.99,5.3, Progesterone109
53,23.nov.21,22:44:15,L3 steroider P2 lot 1419,53,21123_Hormones_Fredrik_L2_P3_2,L2_P3_2,qc,QC,47.4,8.37,3163345,1552645,4,01:13,2.037,31249,bb,51.05,7.7, Progesterone109
1,23.nov.21,13:55:22,Std 1 ,1,21123_Hormones_Fredrik_std1,std_1,std,Standard,2080,3.62,10822646,3072467,4,01:01,3.522,432,bb,1925.24,-7.4,Cortisol121
2,23.nov.21,14:05:33,Std 2 ,2,21123_Hormones_Fredrik_std2,std_2,std,Standard,1040,3.63,6378180,3415200,4,01:02,1.868,38074,bb,1020.68,-1.9,Cortisol121
3,23.nov.21,14:15:42,Std 3,3,21123_Hormones_Fredrik_std3,std_3,std,Standard,208,3.63,1446157,3821897,4,01:03,0.378,334,bb,206.67,-0.6,Cortisol121
4,23.nov.21,14:25:52,Std 4,4,21123_Hormones_Fredrik_std4,std_4,std,Standard,104,3.63,719886,3460825,4,01:04,0.208,4537,bb,113.55,9.2,Cortisol121
5,23.nov.21,14:36:03,Std 5,5,21123_Hormones_Fredrik_std5,std_5,std,Standard,20.8,3.63,144686,3588376,4,01:05,0.04,309,bb,21.89,5.2,Cortisol121
6,23.nov.21,14:46:13,Std 6,6,21123_Hormones_Fredrik_std6,std_6,std,Standard,10.4,3.63,81019,4078228,4,01:06,0.02,311,bb,10.71,2.9,Cortisol121
7,23.nov.21,14:56:23,Std 7,7,21123_Hormones_Fredrik_std7,std_7,std,Standard,2.08,3.63,17058,4109712,4,01:07,0.004,84,bb,2.11,1.7,Cortisol121
8,23.nov.21,15:06:33,L1 steroider P1 lot 4019,8,21123_Hormones_Fredrik_L1_P1,qc_1,qc,QC,68.8,3.63,731417,4541573,4,01:08,0.161,140,bb,87.88,27.7,Cortisol121
9,23.nov.21,15:37:04,L1 steroider P2 lot 1019,9,21123_Hormones_Fredrik_L2_P1,qc_2,qc,QC,165,3.63,1409335,4304033,4,01:11,0.327,5558,bb,178.83,8.4,Cortisol121
10,23.nov.21,15:26:54,L3 steroider P1 lot 1019,10,21123_Hormones_Fredrik_L1_P3,qc_3,qc,QC,481,3.63,4472635,4230042,4,01:10,1.057,16677,bb,577.8,20.1,Cortisol121
11,23.nov.21,15:16:43,L2 steroider P1 lot 0902,11,21123_Hormones_Fredrik_L1_P2,qc_4,qc,QC,0,3.64,1458,4830871,4,01:09,0,8,db,0.01,,Cortisol121
12,23.nov.21,15:47:15,L2 steroider P2 lot 1419,12,21123_Hormones_Fredrik_L2_P2,qc_5,qc,QC,0,3.65,978,4414304,4,01:12,0,8,bbI,,,Cortisol121
13,23.nov.21,15:57:25,L3 steroider P2 lot 1419,13,21123_Hormones_Fredrik_L2_P3,qc_6,qc,QC,0,3.64,2152,4311589,4,01:13,0,16,bb,0.12,,Cortisol121
14,23.nov.21,16:07:35,,14,21123_Hormones_Fredrik_1,H216,BAT05C,Analyte,,3.63,15915,4602343,4,01:14,0.003,83,bd,1.74,,Cortisol121
15,23.nov.21,16:17:45,,15,21123_Hormones_Fredrik_2,H243,aENT,Analyte,,3.63,15132,3830970,4,01:15,0.004,63,bb,2.01,,Cortisol121
16,23.nov.21,16:27:55,,16,21123_Hormones_Fredrik_3,H222,BAT05C,Analyte,,3.63,19062,4389314,4,01:16,0.004,124,bb,2.22,,Cortisol121
17,23.nov.21,16:38:05,,17,21123_Hormones_Fredrik_4,H245,IBE1,Analyte,,3.63,35101,4358221,4,01:17,0.008,114,bb,4.25,,Cortisol121
18,23.nov.21,16:48:16,,18,21123_Hormones_Fredrik_5,H263,BAT05C,Analyte,,3.63,24998,4512958,4,01:18,0.006,170,bb,2.87,,Cortisol121
19,23.nov.21,16:58:26,,19,21123_Hormones_Fredrik_6,H241,aENT,Analyte,,3.63,18213,4618124,4,01:19,0.004,114,bb,2,,Cortisol121
20,23.nov.21,17:08:36,,20,21123_Hormones_Fredrik_7,H298,BAT05C,Analyte,,3.63,12165,4579789,4,01:20,0.003,63,bd,1.3,,Cortisol121
21,23.nov.21,17:18:46,,21,21123_Hormones_Fredrik_8,H276,BAT05C,Analyte,,3.63,17817,4478647,4,01:21,0.004,115,bb,2.02,,Cortisol121
22,23.nov.21,17:28:56,,22,21123_Hormones_Fredrik_9,H254,aENT,Analyte,,3.63,12642,4433426,4,01:22,0.003,48,bd,1.4,,Cortisol121
23,23.nov.21,17:39:06,,23,21123_Hormones_Fredrik_10,H250,BAT3C,Analyte,,3.63,18119,4282881,4,01:23,0.004,114,bb,2.16,,Cortisol121
24,23.nov.21,17:49:17,,24,21123_Hormones_Fredrik_11,H300,BAT3C,Analyte,,3.63,15252,4552881,4,01:24,0.003,52,bb,1.68,,Cortisol121
25,23.nov.21,17:59:26,,25,21123_Hormones_Fredrik_12,H248,BAT3C,Analyte,,3.63,23714,4103385,4,01:25,0.006,138,bb,3.01,,Cortisol121
26,23.nov.21,18:09:37,,26,21123_Hormones_Fredrik_13,H230,aENT,Analyte,,3.63,10621,4461127,4,01:26,0.002,55,bb,1.15,,Cortisol121
27,23.nov.21,18:19:48,,27,21123_Hormones_Fredrik_14,H299,TEST,Analyte,,3.63,881610,3932213,4,01:27,0.224,3694,bb,122.4,,Cortisol121
28,23.nov.21,18:29:58,,28,21123_Hormones_Fredrik_15,H319,aENT,Analyte,,3.63,4645,3719115,4,01:28,0.001,20,bb,0.53,,Cortisol121
29,23.nov.21,18:40:09,,29,21123_Hormones_Fredrik_16,H307,aENT,Analyte,,3.63,13663,4267350,4,01:29,0.003,59,bd,1.6,,Cortisol121
30,23.nov.21,18:50:20,,30,21123_Hormones_Fredrik_17,H236,BAT3C,Analyte,,3.63,13516,4282804,4,01:30,0.003,23,bb,1.57,,Cortisol121
31,23.nov.21,19:00:30,,31,21123_Hormones_Fredrik_18,H224,IBE1,Analyte,,3.63,26489,4547854,4,01:31,0.006,97,bb,3.03,,Cortisol121
32,23.nov.21,19:10:41,,32,21123_Hormones_Fredrik_19,H278,IBE1,Analyte,,3.63,79124,4636822,4,01:32,0.017,517,bd,9.17,,Cortisol121
33,23.nov.21,19:20:50,,33,21123_Hormones_Fredrik_20,H211,IBE12,Analyte,,3.62,14426,4500537,4,01:33,0.003,130,bb,1.6,,Cortisol121
34,23.nov.21,19:31:01,,34,21123_Hormones_Fredrik_21,H274,IBE12,Analyte,,3.64,17782,4931079,4,01:34,0.004,125,bb,1.82,,Cortisol121
35,23.nov.21,19:41:11,,35,21123_Hormones_Fredrik_22,H327,IBE12,Analyte,,3.63,34761,4662877,4,01:35,0.007,111,bb,3.92,,Cortisol121
36,23.nov.21,19:51:22,,36,21123_Hormones_Fredrik_23,H273,BAT3C,Analyte,,3.64,19962,4528953,4,01:36,0.004,112,bb,2.26,,Cortisol121
37,23.nov.21,20:01:32,,37,21123_Hormones_Fredrik_24,H264,IBE1,Analyte,,3.63,63743,4543346,4,01:37,0.014,527,bb,7.52,,Cortisol121
38,23.nov.21,20:11:42,,38,21123_Hormones_Fredrik_25,H301,IBE12,Analyte,,3.63,147940,4799959,4,01:38,0.031,962,bb,16.69,,Cortisol121
39,23.nov.21,20:21:52,,39,21123_Hormones_Fredrik_26,H275,IBE12,Analyte,,3.63,42986,4730018,4,01:39,0.009,217,bb,4.81,,Cortisol121
40,23.nov.21,20:32:02,,40,21123_Hormones_Fredrik_27,H268,IBE1,Analyte,,3.63,43682,4674086,4,01:40,0.009,308,bb,4.95,,Cortisol121
41,23.nov.21,20:42:13,Std 1 ,41,21123_Hormones_Fredrik_std1_2,std_1_2,std,Standard,2080,3.63,10608110,2970217,4,01:01,3.571,32931,bb,1952.04,-6.2,Cortisol121
42,23.nov.21,20:52:23,Std 2 ,42,21123_Hormones_Fredrik_std2_2,std_2_2,std,Standard,1040,3.63,6631956,3433610,4,01:02,1.931,24659,bb,1055.6,1.5,Cortisol121
43,23.nov.21,21:02:33,Std 3,43,21123_Hormones_Fredrik_std3_2,std_3_2,std,Standard,208,3.64,1476927,3866259,4,01:03,0.382,6718,bb,208.65,0.3,Cortisol121
44,23.nov.21,21:12:43,Std 4,44,21123_Hormones_Fredrik_std4_2,std_4_2,std,Standard,104,3.64,690530,3558808,4,01:04,0.194,5558,bb,105.91,1.8,Cortisol121
45,23.nov.21,21:22:53,Std 5,45,21123_Hormones_Fredrik_std5_2,std_5_2,std,Standard,20.8,3.63,140415,3631112,4,01:05,0.039,421,bb,20.98,0.9,Cortisol121
46,23.nov.21,21:33:04,Std 6,46,21123_Hormones_Fredrik_std6_2,std_6_2,std,Standard,10.4,3.63,81200,4200386,4,01:06,0.019,735,bb,10.41,0.1,Cortisol121
47,23.nov.21,21:43:15,Std 7,47,21123_Hormones_Fredrik_std7_2,std_7_2,std,Standard,2.08,3.64,16423,4131517,4,01:07,0.004,99,bb,2.02,-2.9,Cortisol121
48,23.nov.21,21:53:25,L1 steroider P1 lot 4019,48,21123_Hormones_Fredrik_L1_P1_2,L1_P1_2,qc,QC,68.8,3.64,749916,4785075,4,01:08,0.157,83,bb,85.51,24.3,Cortisol121
49,23.nov.21,22:23:56,L1 steroider P2 lot 1019,49,21123_Hormones_Fredrik_L2_P1_2,L2_P1_2,qc,QC,165,3.63,1416633,4186233,4,01:11,0.338,10011,bb,184.82,12,Cortisol121
50,23.nov.21,22:13:46,L3 steroider P1 lot 1019,50,21123_Hormones_Fredrik_L1_P3_2,L1_P3_2,qc,QC,481,3.63,4588589,4123246,4,01:10,1.113,10599,bb,608.14,26.4,Cortisol121
51,23.nov.21,22:03:36,L2 steroider P1 lot 0902,51,21123_Hormones_Fredrik_L1_P2_2,L1_P2_2,qc,QC,0,3.63,1613,4850842,4,01:09,0,13,bb,0.03,,Cortisol121
52,23.nov.21,22:34:06,L2 steroider P2 lot 1419,52,21123_Hormones_Fredrik_L2_P2_2,L2_P2_2,qc,QC,0,3.62,1358,4637240,4,01:12,0,12,bb,0.01,,Cortisol121
53,23.nov.21,22:44:15,L3 steroider P2 lot 1419,53,21123_Hormones_Fredrik_L2_P3_2,L2_P3_2,qc,QC,0,3.62,3006,4406697,4,01:13,0.001,26,bb,0.22,,Cortisol121
1,23.nov.21,13:55:22,Std 1 ,1,21123_Hormones_Fredrik_std1,std_1,std,Standard,130,4.98,2848215,236781,4,01:01,12.029,18395,bb,118.95,-8.5,11-Deoxycortisol109
2,23.nov.21,14:05:33,Std 2 ,2,21123_Hormones_Fredrik_std2,std_2,std,Standard,65,4.98,1526619,225830,4,01:02,6.76,13739,bb,66.78,2.7,11-Deoxycortisol109
3,23.nov.21,14:15:42,Std 3,3,21123_Hormones_Fredrik_std3,std_3,std,Standard,13,4.98,292300,212700,4,01:03,1.374,2906,bb,13.46,3.5,11-Deoxycortisol109
4,23.nov.21,14:25:52,Std 4,4,21123_Hormones_Fredrik_std4,std_4,std,Standard,6.5,4.98,130589,201793,4,01:04,0.647,734,bb,6.26,-3.7,11-Deoxycortisol109
5,23.nov.21,14:36:03,Std 5,5,21123_Hormones_Fredrik_std5,std_5,std,Standard,1.3,4.98,29683,183284,4,01:05,0.162,305,bb,1.45,11.9,11-Deoxycortisol109
6,23.nov.21,14:46:13,Std 6,6,21123_Hormones_Fredrik_std6,std_6,std,Standard,0.65,4.98,18332,229393,4,01:06,0.08,164,bb,0.64,-1.1,11-Deoxycortisol109
7,23.nov.21,14:56:23,Std 7,7,21123_Hormones_Fredrik_std7,std_7,std,Standard,0.13,4.98,6042,219846,4,01:07,0.027,40,db,0.12,-5,11-Deoxycortisol109
8,23.nov.21,15:06:33,L1 steroider P1 lot 4019,8,21123_Hormones_Fredrik_L1_P1,qc_1,qc,QC,0.924,4.98,34519,292989,4,01:08,0.118,257,bb,1.02,10.2,11-Deoxycortisol109
9,23.nov.21,15:37:04,L1 steroider P2 lot 1019,9,21123_Hormones_Fredrik_L2_P1,qc_2,qc,QC,4.29,4.98,128519,263471,4,01:11,0.488,943,bb,4.68,9.1,11-Deoxycortisol109
10,23.nov.21,15:26:54,L3 steroider P1 lot 1019,10,21123_Hormones_Fredrik_L1_P3,qc_3,qc,QC,28,4.98,891500,282996,4,01:10,3.15,4593,bb,31.04,10.9,11-Deoxycortisol109
11,23.nov.21,15:16:43,L2 steroider P1 lot 0902,11,21123_Hormones_Fredrik_L1_P2,qc_4,qc,QC,0,4.98,3425,278157,4,01:09,0.012,24,bbI,,,11-Deoxycortisol109
12,23.nov.21,15:47:15,L2 steroider P2 lot 1419,12,21123_Hormones_Fredrik_L2_P2,qc_5,qc,QC,0,4.98,3635,275132,4,01:12,0.013,23,bbI,,,11-Deoxycortisol109
13,23.nov.21,15:57:25,L3 steroider P2 lot 1419,13,21123_Hormones_Fredrik_L2_P3,qc_6,qc,QC,0,4.98,3581,256383,4,01:13,0.014,34,bbI,,,11-Deoxycortisol109
14,23.nov.21,16:07:35,,14,21123_Hormones_Fredrik_1,H216,BAT05C,Analyte,,4.98,5060,281148,4,01:14,0.018,28,bb,0.03,,11-Deoxycortisol109
15,23.nov.21,16:17:45,,15,21123_Hormones_Fredrik_2,H243,aENT,Analyte,,,,225941,4,01:15,,,,,,11-Deoxycortisol109
16,23.nov.21,16:27:55,,16,21123_Hormones_Fredrik_3,H222,BAT05C,Analyte,,4.98,4085,266386,4,01:16,0.015,13,bb,0,,11-Deoxycortisol109
17,23.nov.21,16:38:05,,17,21123_Hormones_Fredrik_4,H245,IBE1,Analyte,,4.98,2948,256285,4,01:17,0.012,18,bbI,,,11-Deoxycortisol109
18,23.nov.21,16:48:16,,18,21123_Hormones_Fredrik_5,H263,BAT05C,Analyte,,4.98,2823,287172,4,01:18,0.01,20,bbI,,,11-Deoxycortisol109
19,23.nov.21,16:58:26,,19,21123_Hormones_Fredrik_6,H241,aENT,Analyte,,4.99,4029,280118,4,01:19,0.014,23,bbI,,,11-Deoxycortisol109
20,23.nov.21,17:08:36,,20,21123_Hormones_Fredrik_7,H298,BAT05C,Analyte,,4.98,3086,273402,4,01:20,0.011,10,bbI,,,11-Deoxycortisol109
21,23.nov.21,17:18:46,,21,21123_Hormones_Fredrik_8,H276,BAT05C,Analyte,,4.98,4430,269344,4,01:21,0.016,12,db,0.01,,11-Deoxycortisol109
22,23.nov.21,17:28:56,,22,21123_Hormones_Fredrik_9,H254,aENT,Analyte,,4.98,3314,255955,4,01:22,0.013,17,bbI,,,11-Deoxycortisol109
23,23.nov.21,17:39:06,,23,21123_Hormones_Fredrik_10,H250,BAT3C,Analyte,,4.98,3823,241937,4,01:23,0.016,12,bd,0.01,,11-Deoxycortisol109
24,23.nov.21,17:49:17,,24,21123_Hormones_Fredrik_11,H300,BAT3C,Analyte,,4.98,4868,265277,4,01:24,0.018,19,bb,0.03,,11-Deoxycortisol109
25,23.nov.21,17:59:26,,25,21123_Hormones_Fredrik_12,H248,BAT3C,Analyte,,4.98,2834,236819,4,01:25,0.012,11,ddI,,,11-Deoxycortisol109
26,23.nov.21,18:09:37,,26,21123_Hormones_Fredrik_13,H230,aENT,Analyte,,4.98,3753,266908,4,01:26,0.014,21,bbI,,,11-Deoxycortisol109
27,23.nov.21,18:19:48,,27,21123_Hormones_Fredrik_14,H299,TEST,Analyte,,4.98,3249,239589,4,01:27,0.014,12,bbI,,,11-Deoxycortisol109
28,23.nov.21,18:29:58,,28,21123_Hormones_Fredrik_15,H319,aENT,Analyte,,4.98,2464,222063,4,01:28,0.011,8,bbI,,,11-Deoxycortisol109
29,23.nov.21,18:40:09,,29,21123_Hormones_Fredrik_16,H307,aENT,Analyte,,4.99,3955,254068,4,01:29,0.016,12,bb,0.01,,11-Deoxycortisol109
30,23.nov.21,18:50:20,,30,21123_Hormones_Fredrik_17,H236,BAT3C,Analyte,,4.98,2722,253019,4,01:30,0.011,20,bbI,,,11-Deoxycortisol109
31,23.nov.21,19:00:30,,31,21123_Hormones_Fredrik_18,H224,IBE1,Analyte,,,,279047,4,01:31,,,,,,11-Deoxycortisol109
32,23.nov.21,19:10:41,,32,21123_Hormones_Fredrik_19,H278,IBE1,Analyte,,4.98,3928,280792,4,01:32,0.014,11,bbI,,,11-Deoxycortisol109
33,23.nov.21,19:20:50,,33,21123_Hormones_Fredrik_20,H211,IBE12,Analyte,,4.98,2345,278364,4,01:33,0.008,6,bbI,,,11-Deoxycortisol109
34,23.nov.21,19:31:01,,34,21123_Hormones_Fredrik_21,H274,IBE12,Analyte,,4.98,4170,298337,4,01:34,0.014,18,bbI,,,11-Deoxycortisol109
35,23.nov.21,19:41:11,,35,21123_Hormones_Fredrik_22,H327,IBE12,Analyte,,4.98,3866,282370,4,01:35,0.014,13,bbI,,,11-Deoxycortisol109
36,23.nov.21,19:51:22,,36,21123_Hormones_Fredrik_23,H273,BAT3C,Analyte,,4.98,2839,279707,4,01:36,0.01,12,bbI,,,11-Deoxycortisol109
37,23.nov.21,20:01:32,,37,21123_Hormones_Fredrik_24,H264,IBE1,Analyte,,4.98,3340,263996,4,01:37,0.013,32,dbI,,,11-Deoxycortisol109
38,23.nov.21,20:11:42,,38,21123_Hormones_Fredrik_25,H301,IBE12,Analyte,,4.98,4059,296818,4,01:38,0.014,30,bbI,,,11-Deoxycortisol109
39,23.nov.21,20:21:52,,39,21123_Hormones_Fredrik_26,H275,IBE12,Analyte,,4.98,3610,276004,4,01:39,0.013,21,bbI,,,11-Deoxycortisol109
40,23.nov.21,20:32:02,,40,21123_Hormones_Fredrik_27,H268,IBE1,Analyte,,4.98,4075,288924,4,01:40,0.014,27,bbI,,,11-Deoxycortisol109
41,23.nov.21,20:42:13,Std 1 ,41,21123_Hormones_Fredrik_std1_2,std_1_2,std,Standard,130,4.98,2759513,217403,4,01:01,12.693,19553,bb,125.52,-3.4,11-Deoxycortisol109
42,23.nov.21,20:52:23,Std 2 ,42,21123_Hormones_Fredrik_std2_2,std_2_2,std,Standard,65,4.98,1592940,230646,4,01:02,6.906,8107,bb,68.23,5,11-Deoxycortisol109
43,23.nov.21,21:02:33,Std 3,43,21123_Hormones_Fredrik_std3_2,std_3_2,std,Standard,13,4.98,310441,223444,4,01:03,1.389,2508,bb,13.61,4.7,11-Deoxycortisol109
44,23.nov.21,21:12:43,Std 4,44,21123_Hormones_Fredrik_std4_2,std_4_2,std,Standard,6.5,4.98,136418,194249,4,01:04,0.702,1107,bb,6.8,4.7,11-Deoxycortisol109
45,23.nov.21,21:22:53,Std 5,45,21123_Hormones_Fredrik_std5_2,std_5_2,std,Standard,1.3,4.99,26084,195668,4,01:05,0.133,240,bb,1.17,-9.9,11-Deoxycortisol109
46,23.nov.21,21:33:04,Std 6,46,21123_Hormones_Fredrik_std6_2,std_6_2,std,Standard,0.65,4.98,19833,240536,4,01:06,0.082,115,bb,0.67,2.7,11-Deoxycortisol109
47,23.nov.21,21:43:15,Std 7,47,21123_Hormones_Fredrik_std7_2,std_7_2,std,Standard,0.13,4.99,6474,224736,4,01:07,0.029,21,bb,0.14,5.1,11-Deoxycortisol109
48,23.nov.21,21:53:25,L1 steroider P1 lot 4019,48,21123_Hormones_Fredrik_L1_P1_2,L1_P1_2,qc,QC,0.924,4.98,35159,294852,4,01:08,0.119,164,bb,1.03,11.7,11-Deoxycortisol109
49,23.nov.21,22:23:56,L1 steroider P2 lot 1019,49,21123_Hormones_Fredrik_L2_P1_2,L2_P1_2,qc,QC,4.29,4.98,123808,260813,4,01:11,0.475,953,bb,4.55,6.1,11-Deoxycortisol109
50,23.nov.21,22:13:46,L3 steroider P1 lot 1019,50,21123_Hormones_Fredrik_L1_P3_2,L1_P3_2,qc,QC,28,4.98,939556,284861,4,01:10,3.298,4209,bb,32.51,16.1,11-Deoxycortisol109
51,23.nov.21,22:03:36,L2 steroider P1 lot 0902,51,21123_Hormones_Fredrik_L1_P2_2,L1_P2_2,qc,QC,0,4.99,4066,285320,4,01:09,0.014,16,bbI,,,11-Deoxycortisol109
52,23.nov.21,22:34:06,L2 steroider P2 lot 1419,52,21123_Hormones_Fredrik_L2_P2_2,L2_P2_2,qc,QC,0,4.98,4540,273886,4,01:12,0.017,25,bb,0.02,,11-Deoxycortisol109
53,23.nov.21,22:44:15,L3 steroider P2 lot 1419,53,21123_Hormones_Fredrik_L2_P3_2,L2_P3_2,qc,QC,0,4.98,3769,270635,4,01:13,0.014,27,bbI,,,11-Deoxycortisol109
1,23.nov.21,13:55:22,Std 1 ,1,21123_Hormones_Fredrik_std1,std_1,std,Standard,130,4.77,806832,161712,4,01:01,4.989,6265,bb,121.44,-6.6, Corticosterone329
2,23.nov.21,14:05:33,Std 2 ,2,21123_Hormones_Fredrik_std2,std_2,std,Standard,65,4.77,450656,168870,4,01:02,2.669,2737,bb,64.92,-0.1, Corticosterone329
3,23.nov.21,14:15:42,Std 3,3,21123_Hormones_Fredrik_std3,std_3,std,Standard,13,4.77,85893,149608,4,01:03,0.574,769,bb,13.91,7, Corticosterone329
4,23.nov.21,14:25:52,Std 4,4,21123_Hormones_Fredrik_std4,std_4,std,Standard,6.5,4.78,39991,136473,4,01:04,0.293,196,bb,7.06,8.6, Corticosterone329
5,23.nov.21,14:36:03,Std 5,5,21123_Hormones_Fredrik_std5,std_5,std,Standard,1.3,4.77,7673,139940,4,01:05,0.055,59,bb,1.26,-3.2, Corticosterone329
6,23.nov.21,14:46:13,Std 6,6,21123_Hormones_Fredrik_std6,std_6,std,Standard,0.65,4.78,4483,168107,4,01:06,0.027,24,bb,0.57,-12, Corticosterone329
7,23.nov.21,14:56:23,Std 7,7,21123_Hormones_Fredrik_std7,std_7,std,Standard,0.13,4.78,1406,169807,4,01:07,0.008,7,bb,0.12,-4.6, Corticosterone329
8,23.nov.21,15:06:33,L1 steroider P1 lot 4019,8,21123_Hormones_Fredrik_L1_P1,qc_1,qc,QC,2.51,4.77,24840,197536,4,01:08,0.126,236,bb,2.99,18.9, Corticosterone329
9,23.nov.21,15:37:04,L1 steroider P2 lot 1019,9,21123_Hormones_Fredrik_L2_P1,qc_2,qc,QC,11.8,4.77,98827,178508,4,01:11,0.554,652,bb,13.41,13.6, Corticosterone329
10,23.nov.21,15:26:54,L3 steroider P1 lot 1019,10,21123_Hormones_Fredrik_L1_P3,qc_3,qc,QC,82,4.77,794171,203408,4,01:10,3.904,7599,bb,95.01,15.9, Corticosterone329
