Quantify Compound Summary Report ,,,,,,,,,,,,,,,,,,,,
46,23.nov.21,21:33:04,Std 6,46,21123_Hormones_Fredrik_std6_2,std_6_2,std,Standard,0.065,4.78,6231,34767,4,01:06,0.179,36,bb,0.06,-7.6,21-deoxycortisol121
47,23.nov.21,21:43:15,Std 7,47,21123_Hormones_Fredrik_std7_2,std_7_2,std,Standard,0.013,4.77,1704,34343,4,01:07,0.05,12,db,0.01,7,21-deoxycortisol121
48,23.nov.21,21:53:25,L1 steroider P1 lot 4019,48,21123_Hormones_Fredrik_L1_P1_2,L1_P1_2,qc,QC,0.26,4.78,35914,41055,4,01:08,0.875,270,bb,0.31,18.4,21-deoxycortisol121
49,23.nov.21,22:23:56,L1 steroider P2 lot 1019,49,21123_Hormones_Fredrik_L2_P1_2,L2_P1_2,qc,QC,1.11,4.78,137436,37616,4,01:11,3.654,251,bb,1.3,16.9,21-deoxycortisol121
50,23.nov.21,22:13:46,L3 steroider P1 lot 1019,50,21123_Hormones_Fredrik_L1_P3_2,L1_P3_2,qc,QC,6.73,4.78,1145948,42248,4,01:10,27.125,11592,bb,9.65,43.5,21-deoxycortisol121
51,23.nov.21,22:03:36,L2 steroider P1 lot 0902,51,21123_Hormones_Fredrik_L1_P2_2,L1_P2_2,qc,QC,0,,,41227,4,01:09,,,,,,21-deoxycortisol121
52,23.nov.21,22:34:06,L2 steroider P2 lot 1419,52,21123_Hormones_Fredrik_L2_P2_2,L2_P2_2,qc,QC,0,4.78,203,40394,4,01:12,0.005,1,bbI,,,21-deoxycortisol121
53,23.nov.21,22:44:15,L3 steroider P2 lot 1419,53,21123_Hormones_Fredrik_L2_P3_2,L2_P3_2,qc,QC,0,,,40286,4,01:13,,,,,,21-deoxycortisol121
1,23.nov.21,13:55:22,Std 1 ,1,21123_Hormones_Fredrik_std1,std_1,std,Standard,25,4.6,254230,669479,4,01:01,0.38,1118,bb,23.37,-6.5, 4-Androsten-11B-17B-diol-3one121
2,23.nov.21,14:05:33,Std 2 ,2,21123_Hormones_Fredrik_std2,std_2,std,Standard,12.5,4.6,129189,671070,4,01:02,0.193,702,bb,11.85,-5.2, 4-Androsten-11B-17B-diol-3one121
3,23.nov.21,14:15:42,Std 3,3,21123_Hormones_Fredrik_std3,std_3,std,Standard,2.5,4.6,22562,604402,4,01:03,0.037,152,bb,2.3,-8.1, 4-Androsten-11B-17B-diol-3one121
4,23.nov.21,14:25:52,Std 4,4,21123_Hormones_Fredrik_std4,std_4,std,Standard,1.25,4.6,11471,533602,4,01:04,0.021,124,bb,1.32,5.9, 4-Androsten-11B-17B-diol-3one121
5,23.nov.21,14:36:03,Std 5,5,21123_Hormones_Fredrik_std5,std_5,std,Standard,0.25,4.6,2154,531119,4,01:05,0.004,9,bb,0.25,0.4, 4-Androsten-11B-17B-diol-3one121
6,23.nov.21,14:46:13,Std 6,6,21123_Hormones_Fredrik_std6,std_6,std,Standard,0.125,4.6,1485,683750,4,01:06,0.002,9,bb,0.14,8, 4-Androsten-11B-17B-diol-3one121
7,23.nov.21,14:56:23,Std 7,7,21123_Hormones_Fredrik_std7,std_7,std,Standard,0.025,4.59,242,617245,4,01:07,0,3,bb,0.03,1.8, 4-Androsten-11B-17B-diol-3one121
8,23.nov.21,15:06:33,L1 steroider P1 lot 4019,8,21123_Hormones_Fredrik_L1_P1,qc_1,qc,QC,0,,,790115,4,01:08,,,,,, 4-Androsten-11B-17B-diol-3one121
9,23.nov.21,15:37:04,L1 steroider P2 lot 1019,9,21123_Hormones_Fredrik_L2_P1,qc_2,qc,QC,0,,,720725,4,01:11,,,,,, 4-Androsten-11B-17B-diol-3one121
10,23.nov.21,15:26:54,L3 steroider P1 lot 1019,10,21123_Hormones_Fredrik_L1_P3,qc_3,qc,QC,0,4.58,214,795004,4,01:10,0,2,bd,0.02,, 4-Androsten-11B-17B-diol-3one121
11,23.nov.21,15:16:43,L2 steroider P1 lot 0902,11,21123_Hormones_Fredrik_L1_P2,qc_4,qc,QC,0,,,770104,4,01:09,,,,,, 4-Androsten-11B-17B-diol-3one121
12,23.nov.21,15:47:15,L2 steroider P2 lot 1419,12,21123_Hormones_Fredrik_L2_P2,qc_5,qc,QC,0,,,756592,4,01:12,,,,,, 4-Androsten-11B-17B-diol-3one121
13,23.nov.21,15:57:25,L3 steroider P2 lot 1419,13,21123_Hormones_Fredrik_L2_P3,qc_6,qc,QC,0,,,718475,4,01:13,,,,,, 4-Androsten-11B-17B-diol-3one121
14,23.nov.21,16:07:35,,14,21123_Hormones_Fredrik_1,H216,BAT05C,Analyte,,4.57,1688,778174,4,01:14,0.002,7,db,0.13,, 4-Androsten-11B-17B-diol-3one121
15,23.nov.21,16:17:45,,15,21123_Hormones_Fredrik_2,H243,aENT,Analyte,,4.62,213,633564,4,01:15,0,1,bb,0.02,, 4-Androsten-11B-17B-diol-3one121
16,23.nov.21,16:27:55,,16,21123_Hormones_Fredrik_3,H222,BAT05C,Analyte,,4.58,2707,716795,4,01:16,0.004,8,bb,0.23,, 4-Androsten-11B-17B-diol-3one121
17,23.nov.21,16:38:05,,17,21123_Hormones_Fredrik_4,H245,IBE1,Analyte,,4.58,295,731130,4,01:17,0,2,bb,0.03,, 4-Androsten-11B-17B-diol-3one121
18,23.nov.21,16:48:16,,18,21123_Hormones_Fredrik_5,H263,BAT05C,Analyte,,,,767616,4,01:18,,,,,, 4-Androsten-11B-17B-diol-3one121
19,23.nov.21,16:58:26,,19,21123_Hormones_Fredrik_6,H241,aENT,Analyte,,4.65,279,795796,4,01:19,0,2,bb,0.02,, 4-Androsten-11B-17B-diol-3one121
20,23.nov.21,17:08:36,,20,21123_Hormones_Fredrik_7,H298,BAT05C,Analyte,,4.58,2196,767667,4,01:20,0.003,9,bd,0.18,, 4-Androsten-11B-17B-diol-3one121
21,23.nov.21,17:18:46,,21,21123_Hormones_Fredrik_8,H276,BAT05C,Analyte,,4.58,2178,749201,4,01:21,0.003,8,bb,0.18,, 4-Androsten-11B-17B-diol-3one121
22,23.nov.21,17:28:56,,22,21123_Hormones_Fredrik_9,H254,aENT,Analyte,,4.64,310,737574,4,01:22,0,2,bb,0.03,, 4-Androsten-11B-17B-diol-3one121
23,23.nov.21,17:39:06,,23,21123_Hormones_Fredrik_10,H250,BAT3C,Analyte,,4.58,2370,679829,4,01:23,0.003,13,bb,0.22,, 4-Androsten-11B-17B-diol-3one121
24,23.nov.21,17:49:17,,24,21123_Hormones_Fredrik_11,H300,BAT3C,Analyte,,4.59,2334,731773,4,01:24,0.003,8,bb,0.2,, 4-Androsten-11B-17B-diol-3one121
25,23.nov.21,17:59:26,,25,21123_Hormones_Fredrik_12,H248,BAT3C,Analyte,,4.57,2733,687748,4,01:25,0.004,11,bd,0.25,, 4-Androsten-11B-17B-diol-3one121
26,23.nov.21,18:09:37,,26,21123_Hormones_Fredrik_13,H230,aENT,Analyte,,4.59,371,720681,4,01:26,0.001,2,bb,0.03,, 4-Androsten-11B-17B-diol-3one121
27,23.nov.21,18:19:48,,27,21123_Hormones_Fredrik_14,H299,TEST,Analyte,,4.48,5817,647601,4,01:27,0.009,23,bb,0.55,, 4-Androsten-11B-17B-diol-3one121
28,23.nov.21,18:29:58,,28,21123_Hormones_Fredrik_15,H319,aENT,Analyte,,,,666988,4,01:28,,,,,, 4-Androsten-11B-17B-diol-3one121
29,23.nov.21,18:40:09,,29,21123_Hormones_Fredrik_16,H307,aENT,Analyte,,,,725665,4,01:29,,,,,, 4-Androsten-11B-17B-diol-3one121
30,23.nov.21,18:50:20,,30,21123_Hormones_Fredrik_17,H236,BAT3C,Analyte,,4.58,2743,708595,4,01:30,0.004,14,bb,0.24,, 4-Androsten-11B-17B-diol-3one121
31,23.nov.21,19:00:30,,31,21123_Hormones_Fredrik_18,H224,IBE1,Analyte,,4.47,458,761109,4,01:31,0.001,3,bb,0.04,, 4-Androsten-11B-17B-diol-3one121
32,23.nov.21,19:10:41,,32,21123_Hormones_Fredrik_19,H278,IBE1,Analyte,,4.5,547,775622,4,01:32,0.001,2,bb,0.04,, 4-Androsten-11B-17B-diol-3one121
33,23.nov.21,19:20:50,,33,21123_Hormones_Fredrik_20,H211,IBE12,Analyte,,4.74,258,756532,4,01:33,0,2,bb,0.02,, 4-Androsten-11B-17B-diol-3one121
34,23.nov.21,19:31:01,,34,21123_Hormones_Fredrik_21,H274,IBE12,Analyte,,,,842143,4,01:34,,,,,, 4-Androsten-11B-17B-diol-3one121
35,23.nov.21,19:41:11,,35,21123_Hormones_Fredrik_22,H327,IBE12,Analyte,,4.59,726,811997,4,01:35,0.001,3,dd,0.06,, 4-Androsten-11B-17B-diol-3one121
36,23.nov.21,19:51:22,,36,21123_Hormones_Fredrik_23,H273,BAT3C,Analyte,,,,749331,4,01:36,,,,,, 4-Androsten-11B-17B-diol-3one121
37,23.nov.21,20:01:32,,37,21123_Hormones_Fredrik_24,H264,IBE1,Analyte,,4.59,671,760475,4,01:37,0.001,3,bb,0.06,, 4-Androsten-11B-17B-diol-3one121
38,23.nov.21,20:11:42,,38,21123_Hormones_Fredrik_25,H301,IBE12,Analyte,,4.59,315,815149,4,01:38,0,2,db,0.03,, 4-Androsten-11B-17B-diol-3one121
39,23.nov.21,20:21:52,,39,21123_Hormones_Fredrik_26,H275,IBE12,Analyte,,4.58,465,759549,4,01:39,0.001,3,db,0.04,, 4-Androsten-11B-17B-diol-3one121
40,23.nov.21,20:32:02,,40,21123_Hormones_Fredrik_27,H268,IBE1,Analyte,,4.49,592,809986,4,01:40,0.001,3,bb,0.05,, 4-Androsten-11B-17B-diol-3one121
41,23.nov.21,20:42:13,Std 1 ,41,21123_Hormones_Fredrik_std1_2,std_1_2,std,Standard,25,4.61,247540,634803,4,01:01,0.39,1406,bb,24,-4, 4-Androsten-11B-17B-diol-3one121
42,23.nov.21,20:52:23,Std 2 ,42,21123_Hormones_Fredrik_std2_2,std_2_2,std,Standard,12.5,4.61,131261,686867,4,01:02,0.191,1030,bb,11.76,-5.9, 4-Androsten-11B-17B-diol-3one121
43,23.nov.21,21:02:33,Std 3,43,21123_Hormones_Fredrik_std3_2,std_3_2,std,Standard,2.5,4.61,25122,633505,4,01:03,0.04,104,bb,2.44,-2.3, 4-Androsten-11B-17B-diol-3one121
44,23.nov.21,21:12:43,Std 4,44,21123_Hormones_Fredrik_std4_2,std_4_2,std,Standard,1.25,4.61,11423,573455,4,01:04,0.02,77,bb,1.23,-1.8, 4-Androsten-11B-17B-diol-3one121
45,23.nov.21,21:22:53,Std 5,45,21123_Hormones_Fredrik_std5_2,std_5_2,std,Standard,0.25,4.62,2651,566765,4,01:05,0.005,13,bb,0.29,15.7, 4-Androsten-11B-17B-diol-3one121
46,23.nov.21,21:33:04,Std 6,46,21123_Hormones_Fredrik_std6_2,std_6_2,std,Standard,0.125,4.6,1914,686077,4,01:06,0.003,10,bb,0.17,38.4, 4-Androsten-11B-17B-diol-3one121
47,23.nov.21,21:43:15,Std 7,47,21123_Hormones_Fredrik_std7_2,std_7_2,std,Standard,0.025,4.59,234,656276,4,01:07,0,5,db,0.02,-6.6, 4-Androsten-11B-17B-diol-3one121
48,23.nov.21,21:53:25,L1 steroider P1 lot 4019,48,21123_Hormones_Fredrik_L1_P1_2,L1_P1_2,qc,QC,0,,,813256,4,01:08,,,,,, 4-Androsten-11B-17B-diol-3one121
49,23.nov.21,22:23:56,L1 steroider P2 lot 1019,49,21123_Hormones_Fredrik_L2_P1_2,L2_P1_2,qc,QC,0,,,706714,4,01:11,,,,,, 4-Androsten-11B-17B-diol-3one121
50,23.nov.21,22:13:46,L3 steroider P1 lot 1019,50,21123_Hormones_Fredrik_L1_P3_2,L1_P3_2,qc,QC,0,4.64,418,795497,4,01:10,0.001,4,bd,0.03,, 4-Androsten-11B-17B-diol-3one121
51,23.nov.21,22:03:36,L2 steroider P1 lot 0902,51,21123_Hormones_Fredrik_L1_P2_2,L1_P2_2,qc,QC,0,4.58,281,817242,4,01:09,0,2,bb,0.02,, 4-Androsten-11B-17B-diol-3one121
52,23.nov.21,22:34:06,L2 steroider P2 lot 1419,52,21123_Hormones_Fredrik_L2_P2_2,L2_P2_2,qc,QC,0,4.53,268,752883,4,01:12,0,1,bb,0.02,, 4-Androsten-11B-17B-diol-3one121
53,23.nov.21,22:44:15,L3 steroider P2 lot 1419,53,21123_Hormones_Fredrik_L2_P3_2,L2_P3_2,qc,QC,0,,,742032,4,01:13,,,,,, 4-Androsten-11B-17B-diol-3one121
1,23.nov.21,13:55:22,Std 1 ,1,21123_Hormones_Fredrik_std1,std_1,std,Standard,25,4.22,176474,338992,4,01:01,0.521,1467,bb,26.52,6.1,4-Androsten-11B-OL3_267
2,23.nov.21,14:05:33,Std 2 ,2,21123_Hormones_Fredrik_std2,std_2,std,Standard,12.5,4.22,94324,356717,4,01:02,0.264,811,bb,13.47,7.8,4-Androsten-11B-OL3_267
3,23.nov.21,14:15:42,Std 3,3,21123_Hormones_Fredrik_std3,std_3,std,Standard,2.5,4.22,16141,328436,4,01:03,0.049,141,bb,2.5,0,4-Androsten-11B-OL3_267
4,23.nov.21,14:25:52,Std 4,4,21123_Hormones_Fredrik_std4,std_4,std,Standard,1.25,4.22,7347,297618,4,01:04,0.025,109,bb,1.25,0.2,4-Androsten-11B-OL3_267
5,23.nov.21,14:36:03,Std 5,5,21123_Hormones_Fredrik_std5,std_5,std,Standard,0.25,4.22,1260,288273,4,01:05,0.004,11,bb,0.22,-13,4-Androsten-11B-OL3_267
6,23.nov.21,14:46:13,Std 6,6,21123_Hormones_Fredrik_std6,std_6,std,Standard,0.125,4.22,834,339470,4,01:06,0.002,7,bb,0.12,-3.9,4-Androsten-11B-OL3_267
7,23.nov.21,14:56:23,Std 7,7,21123_Hormones_Fredrik_std7,std_7,std,Standard,0.025,4.23,212,331693,4,01:07,0.001,3,bb,0.03,9.7,4-Androsten-11B-OL3_267
8,23.nov.21,15:06:33,L1 steroider P1 lot 4019,8,21123_Hormones_Fredrik_L1_P1,qc_1,qc,QC,0,4.22,1234,392128,4,01:08,0.003,10,bb,0.16,,4-Androsten-11B-OL3_267
9,23.nov.21,15:37:04,L1 steroider P2 lot 1019,9,21123_Hormones_Fredrik_L2_P1,qc_2,qc,QC,0,4.22,981,354862,4,01:11,0.003,8,bb,0.14,,4-Androsten-11B-OL3_267
10,23.nov.21,15:26:54,L3 steroider P1 lot 1019,10,21123_Hormones_Fredrik_L1_P3,qc_3,qc,QC,0,4.22,5086,388033,4,01:10,0.013,28,bb,0.66,,4-Androsten-11B-OL3_267
11,23.nov.21,15:16:43,L2 steroider P1 lot 0902,11,21123_Hormones_Fredrik_L1_P2,qc_4,qc,QC,0,,,394281,4,01:09,,,,,,4-Androsten-11B-OL3_267
12,23.nov.21,15:47:15,L2 steroider P2 lot 1419,12,21123_Hormones_Fredrik_L2_P2,qc_5,qc,QC,0,4.24,246,379950,4,01:12,0.001,2,bb,0.03,,4-Androsten-11B-OL3_267
13,23.nov.21,15:57:25,L3 steroider P2 lot 1419,13,21123_Hormones_Fredrik_L2_P3,qc_6,qc,QC,0,,,362474,4,01:13,,,,,,4-Androsten-11B-OL3_267
14,23.nov.21,16:07:35,,14,21123_Hormones_Fredrik_1,H216,BAT05C,Analyte,,,,398969,4,01:14,,,,,,4-Androsten-11B-OL3_267
15,23.nov.21,16:17:45,,15,21123_Hormones_Fredrik_2,H243,aENT,Analyte,,4.21,206,313614,4,01:15,0.001,2,bb,0.03,,4-Androsten-11B-OL3_267
16,23.nov.21,16:27:55,,16,21123_Hormones_Fredrik_3,H222,BAT05C,Analyte,,,,367995,4,01:16,,,,,,4-Androsten-11B-OL3_267
17,23.nov.21,16:38:05,,17,21123_Hormones_Fredrik_4,H245,IBE1,Analyte,,,,379527,4,01:17,,,,,,4-Androsten-11B-OL3_267
18,23.nov.21,16:48:16,,18,21123_Hormones_Fredrik_5,H263,BAT05C,Analyte,,4.3,229,388810,4,01:18,0.001,3,bb,0.02,,4-Androsten-11B-OL3_267
19,23.nov.21,16:58:26,,19,21123_Hormones_Fredrik_6,H241,aENT,Analyte,,,,395561,4,01:19,,,,,,4-Androsten-11B-OL3_267
20,23.nov.21,17:08:36,,20,21123_Hormones_Fredrik_7,H298,BAT05C,Analyte,,,,380555,4,01:20,,,,,,4-Androsten-11B-OL3_267
21,23.nov.21,17:18:46,,21,21123_Hormones_Fredrik_8,H276,BAT05C,Analyte,,,,367405,4,01:21,,,,,,4-Androsten-11B-OL3_267
22,23.nov.21,17:28:56,,22,21123_Hormones_Fredrik_9,H254,aENT,Analyte,,,,349959,4,01:22,,,,,,4-Androsten-11B-OL3_267
23,23.nov.21,17:39:06,,23,21123_Hormones_Fredrik_10,H250,BAT3C,Analyte,,,,336442,4,01:23,,,,,,4-Androsten-11B-OL3_267
24,23.nov.21,17:49:17,,24,21123_Hormones_Fredrik_11,H300,BAT3C,Analyte,,,,395331,4,01:24,,,,,,4-Androsten-11B-OL3_267
25,23.nov.21,17:59:26,,25,21123_Hormones_Fredrik_12,H248,BAT3C,Analyte,,,,330604,4,01:25,,,,,,4-Androsten-11B-OL3_267
26,23.nov.21,18:09:37,,26,21123_Hormones_Fredrik_13,H230,aENT,Analyte,,4.27,516,365872,4,01:26,0.001,4,bb,0.07,,4-Androsten-11B-OL3_267
27,23.nov.21,18:19:48,,27,21123_Hormones_Fredrik_14,H299,TEST,Analyte,,4.22,319,326842,4,01:27,0.001,3,bb,0.04,,4-Androsten-11B-OL3_267
28,23.nov.21,18:29:58,,28,21123_Hormones_Fredrik_15,H319,aENT,Analyte,,4.22,346,320646,4,01:28,0.001,3,dd,0.05,,4-Androsten-11B-OL3_267
29,23.nov.21,18:40:09,,29,21123_Hormones_Fredrik_16,H307,aENT,Analyte,,4.23,440,349279,4,01:29,0.001,3,bd,0.06,,4-Androsten-11B-OL3_267
30,23.nov.21,18:50:20,,30,21123_Hormones_Fredrik_17,H236,BAT3C,Analyte,,,,357689,4,01:30,,,,,,4-Androsten-11B-OL3_267
31,23.nov.21,19:00:30,,31,21123_Hormones_Fredrik_18,H224,IBE1,Analyte,,4.23,318,377789,4,01:31,0.001,4,bb,0.04,,4-Androsten-11B-OL3_267
32,23.nov.21,19:10:41,,32,21123_Hormones_Fredrik_19,H278,IBE1,Analyte,,,,399106,4,01:32,,,,,,4-Androsten-11B-OL3_267
33,23.nov.21,19:20:50,,33,21123_Hormones_Fredrik_20,H211,IBE12,Analyte,,,,390189,4,01:33,,,,,,4-Androsten-11B-OL3_267
34,23.nov.21,19:31:01,,34,21123_Hormones_Fredrik_21,H274,IBE12,Analyte,,,,414383,4,01:34,,,,,,4-Androsten-11B-OL3_267
35,23.nov.21,19:41:11,,35,21123_Hormones_Fredrik_22,H327,IBE12,Analyte,,4.23,301,386447,4,01:35,0.001,2,db,0.03,,4-Androsten-11B-OL3_267
36,23.nov.21,19:51:22,,36,21123_Hormones_Fredrik_23,H273,BAT3C,Analyte,,4.19,273,371828,4,01:36,0.001,1,bb,0.03,,4-Androsten-11B-OL3_267
37,23.nov.21,20:01:32,,37,21123_Hormones_Fredrik_24,H264,IBE1,Analyte,,,,378177,4,01:37,,,,,,4-Androsten-11B-OL3_267
38,23.nov.21,20:11:42,,38,21123_Hormones_Fredrik_25,H301,IBE12,Analyte,,,,393656,4,01:38,,,,,,4-Androsten-11B-OL3_267
39,23.nov.21,20:21:52,,39,21123_Hormones_Fredrik_26,H275,IBE12,Analyte,,,,384827,4,01:39,,,,,,4-Androsten-11B-OL3_267
40,23.nov.21,20:32:02,,40,21123_Hormones_Fredrik_27,H268,IBE1,Analyte,,4.24,448,400831,4,01:40,0.001,3,dd,0.05,,4-Androsten-11B-OL3_267
41,23.nov.21,20:42:13,Std 1 ,41,21123_Hormones_Fredrik_std1_2,std_1_2,std,Standard,25,4.23,172386,335601,4,01:01,0.514,686,bb,26.17,4.7,4-Androsten-11B-OL3_267
42,23.nov.21,20:52:23,Std 2 ,42,21123_Hormones_Fredrik_std2_2,std_2_2,std,Standard,12.5,4.22,90471,334970,4,01:02,0.27,565,bb,13.76,10.1,4-Androsten-11B-OL3_267
43,23.nov.21,21:02:33,Std 3,43,21123_Hormones_Fredrik_std3_2,std_3_2,std,Standard,2.5,4.23,16610,332028,4,01:03,0.05,180,bb,2.54,1.8,4-Androsten-11B-OL3_267
44,23.nov.21,21:12:43,Std 4,44,21123_Hormones_Fredrik_std4_2,std_4_2,std,Standard,1.25,4.22,7713,316320,4,01:04,0.024,86,bb,1.24,-1,4-Androsten-11B-OL3_267
45,23.nov.21,21:22:53,Std 5,45,21123_Hormones_Fredrik_std5_2,std_5_2,std,Standard,0.25,4.23,1772,304024,4,01:05,0.006,15,bb,0.29,16.7,4-Androsten-11B-OL3_267
46,23.nov.21,21:33:04,Std 6,46,21123_Hormones_Fredrik_std6_2,std_6_2,std,Standard,0.125,4.22,768,360862,4,01:06,0.002,5,bb,0.1,-17.3,4-Androsten-11B-OL3_267
47,23.nov.21,21:43:15,Std 7,47,21123_Hormones_Fredrik_std7_2,std_7_2,std,Standard,0.025,,,347952,4,01:07,,,,,,4-Androsten-11B-OL3_267
48,23.nov.21,21:53:25,L1 steroider P1 lot 4019,48,21123_Hormones_Fredrik_L1_P1_2,L1_P1_2,qc,QC,0,4.23,716,420244,4,01:08,0.002,5,bb,0.08,,4-Androsten-11B-OL3_267
49,23.nov.21,22:23:56,L1 steroider P2 lot 1019,49,21123_Hormones_Fredrik_L2_P1_2,L2_P1_2,qc,QC,0,4.24,970,373690,4,01:11,0.003,10,bb,0.13,,4-Androsten-11B-OL3_267
50,23.nov.21,22:13:46,L3 steroider P1 lot 1019,50,21123_Hormones_Fredrik_L1_P3_2,L1_P3_2,qc,QC,0,4.22,4893,403568,4,01:10,0.012,39,bb,0.61,,4-Androsten-11B-OL3_267
51,23.nov.21,22:03:36,L2 steroider P1 lot 0902,51,21123_Hormones_Fredrik_L1_P2_2,L1_P2_2,qc,QC,0,,,414184,4,01:09,,,,,,4-Androsten-11B-OL3_267
52,23.nov.21,22:34:06,L2 steroider P2 lot 1419,52,21123_Hormones_Fredrik_L2_P2_2,L2_P2_2,qc,QC,0,,,393986,4,01:12,,,,,,4-Androsten-11B-OL3_267
53,23.nov.21,22:44:15,L3 steroider P2 lot 1419,53,21123_Hormones_Fredrik_L2_P3_2,L2_P3_2,qc,QC,0,4.22,215,378704,4,01:13,0.001,2,bb,0.02,,4-Androsten-11B-OL3_267
1,23.nov.21,13:55:22,Std 1 ,1,21123_Hormones_Fredrik_std1,std_1,std,Standard,25,3.89,312177,1028505,4,01:01,0.304,1287,bb,25.12,0.5, 4-Androsten-17B-OL3_121
2,23.nov.21,14:05:33,Std 2 ,2,21123_Hormones_Fredrik_std2,std_2,std,Standard,12.5,3.89,166011,1098805,4,01:02,0.151,1002,bb,12.36,-1.1, 4-Androsten-17B-OL3_121
3,23.nov.21,14:15:42,Std 3,3,21123_Hormones_Fredrik_std3,std_3,std,Standard,2.5,3.89,32761,1029851,4,01:03,0.032,283,bb,2.39,-4.6, 4-Androsten-17B-OL3_121
4,23.nov.21,14:25:52,Std 4,4,21123_Hormones_Fredrik_std4,std_4,std,Standard,1.25,3.89,16520,872533,4,01:04,0.019,122,bb,1.31,4.7, 4-Androsten-17B-OL3_121
5,23.nov.21,14:36:03,Std 5,5,21123_Hormones_Fredrik_std5,std_5,std,Standard,0.25,3.89,6133,917376,4,01:05,0.007,51,bb,0.28,13.5, 4-Androsten-17B-OL3_121
6,23.nov.21,14:46:13,Std 6,6,21123_Hormones_Fredrik_std6,std_6,std,Standard,0.125,3.9,5143,1060633,4,01:06,0.005,21,bb,0.13,4.1, 4-Androsten-17B-OL3_121
7,23.nov.21,14:56:23,Std 7,7,21123_Hormones_Fredrik_std7,std_7,std,Standard,0.025,3.89,3599,1020726,4,01:07,0.004,20,bb,0.02,-22.1, 4-Androsten-17B-OL3_121
8,23.nov.21,15:06:33,L1 steroider P1 lot 4019,8,21123_Hormones_Fredrik_L1_P1,qc_1,qc,QC,0,3.89,3521,1244122,4,01:08,0.003,22,bbI,,, 4-Androsten-17B-OL3_121
9,23.nov.21,15:37:04,L1 steroider P2 lot 1019,9,21123_Hormones_Fredrik_L2_P1,qc_2,qc,QC,0,3.88,3638,1115258,4,01:11,0.003,24,bbI,,, 4-Androsten-17B-OL3_121
10,23.nov.21,15:26:54,L3 steroider P1 lot 1019,10,21123_Hormones_Fredrik_L1_P3,qc_3,qc,QC,0,3.9,2044,1208701,4,01:10,0.002,16,dbI,,, 4-Androsten-17B-OL3_121
11,23.nov.21,15:16:43,L2 steroider P1 lot 0902,11,21123_Hormones_Fredrik_L1_P2,qc_4,qc,QC,0,3.89,3810,1207489,4,01:09,0.003,19,bbI,,, 4-Androsten-17B-OL3_121
12,23.nov.21,15:47:15,L2 steroider P2 lot 1419,12,21123_Hormones_Fredrik_L2_P2,qc_5,qc,QC,0,3.89,4241,1145407,4,01:12,0.004,17,bb,0.03,, 4-Androsten-17B-OL3_121
13,23.nov.21,15:57:25,L3 steroider P2 lot 1419,13,21123_Hormones_Fredrik_L2_P3,qc_6,qc,QC,0,3.89,3030,1132289,4,01:13,0.003,19,bbI,,, 4-Androsten-17B-OL3_121
14,23.nov.21,16:07:35,,14,21123_Hormones_Fredrik_1,H216,BAT05C,Analyte,,3.89,3867,1192518,4,01:14,0.003,14,bbI,,, 4-Androsten-17B-OL3_121
15,23.nov.21,16:17:45,,15,21123_Hormones_Fredrik_2,H243,aENT,Analyte,,3.87,2011,869891,4,01:15,0.002,9,bbI,,, 4-Androsten-17B-OL3_121
16,23.nov.21,16:27:55,,16,21123_Hormones_Fredrik_3,H222,BAT05C,Analyte,,3.89,4758,1185711,4,01:16,0.004,19,bb,0.06,, 4-Androsten-17B-OL3_121
17,23.nov.21,16:38:05,,17,21123_Hormones_Fredrik_4,H245,IBE1,Analyte,,3.9,3276,1107516,4,01:17,0.003,13,bbI,,, 4-Androsten-17B-OL3_121
18,23.nov.21,16:48:16,,18,21123_Hormones_Fredrik_5,H263,BAT05C,Analyte,,3.89,2979,1179555,4,01:18,0.003,16,bdI,,, 4-Androsten-17B-OL3_121
19,23.nov.21,16:58:26,,19,21123_Hormones_Fredrik_6,H241,aENT,Analyte,,3.9,3984,1187826,4,01:19,0.003,18,db,0.01,, 4-Androsten-17B-OL3_121
20,23.nov.21,17:08:36,,20,21123_Hormones_Fredrik_7,H298,BAT05C,Analyte,,3.89,4596,1130089,4,01:20,0.004,19,bb,0.06,, 4-Androsten-17B-OL3_121
21,23.nov.21,17:18:46,,21,21123_Hormones_Fredrik_8,H276,BAT05C,Analyte,,3.89,4298,1172968,4,01:21,0.004,15,bb,0.03,, 4-Androsten-17B-OL3_121
22,23.nov.21,17:28:56,,22,21123_Hormones_Fredrik_9,H254,aENT,Analyte,,3.89,3984,1056855,4,01:22,0.004,14,bb,0.04,, 4-Androsten-17B-OL3_121
