Quantify Compound Summary Report ,,,,,,,,,,,,,,,,,,,,
23,23.nov.21,17:39:06,,23,21123_Hormones_Fredrik_10,H250,BAT3C,Analyte,,3.89,4262,1069702,4,01:23,0.004,15,bb,0.06,, 4-Androsten-17B-OL3_121
24,23.nov.21,17:49:17,,24,21123_Hormones_Fredrik_11,H300,BAT3C,Analyte,,3.89,4250,1157003,4,01:24,0.004,14,bb,0.03,, 4-Androsten-17B-OL3_121
25,23.nov.21,17:59:26,,25,21123_Hormones_Fredrik_12,H248,BAT3C,Analyte,,3.89,3750,1055177,4,01:25,0.004,10,bb,0.02,, 4-Androsten-17B-OL3_121
26,23.nov.21,18:09:37,,26,21123_Hormones_Fredrik_13,H230,aENT,Analyte,,3.89,3167,1103771,4,01:26,0.003,11,bbI,,, 4-Androsten-17B-OL3_121
27,23.nov.21,18:19:48,,27,21123_Hormones_Fredrik_14,H299,TEST,Analyte,,3.9,2915,947148,4,01:27,0.003,11,bbI,,, 4-Androsten-17B-OL3_121
28,23.nov.21,18:29:58,,28,21123_Hormones_Fredrik_15,H319,aENT,Analyte,,3.81,331,924134,4,01:28,0,3,bbI,,, 4-Androsten-17B-OL3_121
29,23.nov.21,18:40:09,,29,21123_Hormones_Fredrik_16,H307,aENT,Analyte,,3.88,1711,1073338,4,01:29,0.002,11,bdI,,, 4-Androsten-17B-OL3_121
30,23.nov.21,18:50:20,,30,21123_Hormones_Fredrik_17,H236,BAT3C,Analyte,,3.9,2634,1090529,4,01:30,0.002,9,bbI,,, 4-Androsten-17B-OL3_121
31,23.nov.21,19:00:30,,31,21123_Hormones_Fredrik_18,H224,IBE1,Analyte,,3.89,3779,1116496,4,01:31,0.003,20,bb,0.01,, 4-Androsten-17B-OL3_121
32,23.nov.21,19:10:41,,32,21123_Hormones_Fredrik_19,H278,IBE1,Analyte,,3.89,3464,1235906,4,01:32,0.003,18,bbI,,, 4-Androsten-17B-OL3_121
33,23.nov.21,19:20:50,,33,21123_Hormones_Fredrik_20,H211,IBE12,Analyte,,3.89,1586,1204508,4,01:33,0.001,13,bdI,,, 4-Androsten-17B-OL3_121
34,23.nov.21,19:31:01,,34,21123_Hormones_Fredrik_21,H274,IBE12,Analyte,,3.89,4218,1240265,4,01:34,0.003,18,bb,0.01,, 4-Androsten-17B-OL3_121
35,23.nov.21,19:41:11,,35,21123_Hormones_Fredrik_22,H327,IBE12,Analyte,,3.89,3364,1110074,4,01:35,0.003,9,ddI,,, 4-Androsten-17B-OL3_121
36,23.nov.21,19:51:22,,36,21123_Hormones_Fredrik_23,H273,BAT3C,Analyte,,3.88,4428,1170350,4,01:36,0.004,14,bb,0.04,, 4-Androsten-17B-OL3_121
37,23.nov.21,20:01:32,,37,21123_Hormones_Fredrik_24,H264,IBE1,Analyte,,3.9,4128,1128148,4,01:37,0.004,19,bd,0.03,, 4-Androsten-17B-OL3_121
38,23.nov.21,20:11:42,,38,21123_Hormones_Fredrik_25,H301,IBE12,Analyte,,3.9,4100,1237514,4,01:38,0.003,19,bb,0,, 4-Androsten-17B-OL3_121
39,23.nov.21,20:21:52,,39,21123_Hormones_Fredrik_26,H275,IBE12,Analyte,,3.89,3754,1207487,4,01:39,0.003,21,bbI,,, 4-Androsten-17B-OL3_121
40,23.nov.21,20:32:02,,40,21123_Hormones_Fredrik_27,H268,IBE1,Analyte,,3.9,3827,1240104,4,01:40,0.003,11,bbI,,, 4-Androsten-17B-OL3_121
41,23.nov.21,20:42:13,Std 1 ,41,21123_Hormones_Fredrik_std1_2,std_1_2,std,Standard,25,3.9,313533,1039554,4,01:01,0.302,1980,bb,24.95,-0.2, 4-Androsten-17B-OL3_121
42,23.nov.21,20:52:23,Std 2 ,42,21123_Hormones_Fredrik_std2_2,std_2_2,std,Standard,12.5,3.9,163706,1110478,4,01:02,0.147,941,bb,12.06,-3.5, 4-Androsten-17B-OL3_121
43,23.nov.21,21:02:33,Std 3,43,21123_Hormones_Fredrik_std3_2,std_3_2,std,Standard,2.5,3.89,32416,994372,4,01:03,0.033,213,bb,2.45,-1.9, 4-Androsten-17B-OL3_121
44,23.nov.21,21:12:43,Std 4,44,21123_Hormones_Fredrik_std4_2,std_4_2,std,Standard,1.25,3.89,18142,920832,4,01:04,0.02,111,bb,1.37,9.8, 4-Androsten-17B-OL3_121
45,23.nov.21,21:22:53,Std 5,45,21123_Hormones_Fredrik_std5_2,std_5_2,std,Standard,0.25,3.89,5697,899784,4,01:05,0.006,37,bb,0.25,1.7, 4-Androsten-17B-OL3_121
46,23.nov.21,21:33:04,Std 6,46,21123_Hormones_Fredrik_std6_2,std_6_2,std,Standard,0.125,3.89,5118,1125834,4,01:06,0.005,30,bb,0.1,-16.2, 4-Androsten-17B-OL3_121
47,23.nov.21,21:43:15,Std 7,47,21123_Hormones_Fredrik_std7_2,std_7_2,std,Standard,0.025,3.89,3812,1058671,4,01:07,0.004,24,bb,0.03,2.8, 4-Androsten-17B-OL3_121
48,23.nov.21,21:53:25,L1 steroider P1 lot 4019,48,21123_Hormones_Fredrik_L1_P1_2,L1_P1_2,qc,QC,0,3.89,4006,1235479,4,01:08,0.003,20,bbI,,, 4-Androsten-17B-OL3_121
49,23.nov.21,22:23:56,L1 steroider P2 lot 1019,49,21123_Hormones_Fredrik_L2_P1_2,L2_P1_2,qc,QC,0,3.89,3657,1126272,4,01:11,0.003,17,bbI,,, 4-Androsten-17B-OL3_121
50,23.nov.21,22:13:46,L3 steroider P1 lot 1019,50,21123_Hormones_Fredrik_L1_P3_2,L1_P3_2,qc,QC,0,3.9,3980,1221582,4,01:10,0.003,19,bbI,,, 4-Androsten-17B-OL3_121
51,23.nov.21,22:03:36,L2 steroider P1 lot 0902,51,21123_Hormones_Fredrik_L1_P2_2,L1_P2_2,qc,QC,0,3.89,3796,1234667,4,01:09,0.003,18,bbI,,, 4-Androsten-17B-OL3_121
52,23.nov.21,22:34:06,L2 steroider P2 lot 1419,52,21123_Hormones_Fredrik_L2_P2_2,L2_P2_2,qc,QC,0,3.9,3115,1136383,4,01:12,0.003,16,bbI,,, 4-Androsten-17B-OL3_121
53,23.nov.21,22:44:15,L3 steroider P2 lot 1419,53,21123_Hormones_Fredrik_L2_P3_2,L2_P3_2,qc,QC,0,3.89,3267,1104968,4,01:13,0.003,21,bbI,,, 4-Androsten-17B-OL3_121
1,23.nov.21,13:55:22,Std 1 ,1,21123_Hormones_Fredrik_std1,std_1,std,Standard,25,3.47,200857,597179,4,01:01,0.336,2928,bb,24.4,-2.4,4-Androsten-3-11-17-trione257
2,23.nov.21,14:05:33,Std 2 ,2,21123_Hormones_Fredrik_std2,std_2,std,Standard,12.5,3.47,107536,622427,4,01:02,0.173,85,bb,12.53,0.2,4-Androsten-3-11-17-trione257
3,23.nov.21,14:15:42,Std 3,3,21123_Hormones_Fredrik_std3,std_3,std,Standard,2.5,3.47,20217,576581,4,01:03,0.035,365,bb,2.54,1.4,4-Androsten-3-11-17-trione257
4,23.nov.21,14:25:52,Std 4,4,21123_Hormones_Fredrik_std4,std_4,std,Standard,1.25,3.47,9070,523376,4,01:04,0.017,167,bb,1.25,-0.1,4-Androsten-3-11-17-trione257
5,23.nov.21,14:36:03,Std 5,5,21123_Hormones_Fredrik_std5,std_5,std,Standard,0.25,3.47,1827,503510,4,01:05,0.004,46,bb,0.25,1.7,4-Androsten-3-11-17-trione257
6,23.nov.21,14:46:13,Std 6,6,21123_Hormones_Fredrik_std6,std_6,std,Standard,0.125,,,626525,4,01:06,,,,,,4-Androsten-3-11-17-trione257
7,23.nov.21,14:56:23,Std 7,7,21123_Hormones_Fredrik_std7,std_7,std,Standard,0.025,3.46,277,589648,4,01:07,0,6,bb,0.02,-0.5,4-Androsten-3-11-17-trione257
8,23.nov.21,15:06:33,L1 steroider P1 lot 4019,8,21123_Hormones_Fredrik_L1_P1,qc_1,qc,QC,0,,,671265,4,01:08,,,,,,4-Androsten-3-11-17-trione257
9,23.nov.21,15:37:04,L1 steroider P2 lot 1019,9,21123_Hormones_Fredrik_L2_P1,qc_2,qc,QC,0,3.48,631,627138,4,01:11,0.001,12,bb,0.06,,4-Androsten-3-11-17-trione257
10,23.nov.21,15:26:54,L3 steroider P1 lot 1019,10,21123_Hormones_Fredrik_L1_P3,qc_3,qc,QC,0,3.47,2062,664028,4,01:10,0.003,37,bb,0.22,,4-Androsten-3-11-17-trione257
11,23.nov.21,15:16:43,L2 steroider P1 lot 0902,11,21123_Hormones_Fredrik_L1_P2,qc_4,qc,QC,0,,,718331,4,01:09,,,,,,4-Androsten-3-11-17-trione257
12,23.nov.21,15:47:15,L2 steroider P2 lot 1419,12,21123_Hormones_Fredrik_L2_P2,qc_5,qc,QC,0,,,640734,4,01:12,,,,,,4-Androsten-3-11-17-trione257
13,23.nov.21,15:57:25,L3 steroider P2 lot 1419,13,21123_Hormones_Fredrik_L2_P3,qc_6,qc,QC,0,,,613805,4,01:13,,,,,,4-Androsten-3-11-17-trione257
14,23.nov.21,16:07:35,,14,21123_Hormones_Fredrik_1,H216,BAT05C,Analyte,,3.47,201,669859,4,01:14,0,6,bb,0.01,,4-Androsten-3-11-17-trione257
15,23.nov.21,16:17:45,,15,21123_Hormones_Fredrik_2,H243,aENT,Analyte,,,,535526,4,01:15,,,,,,4-Androsten-3-11-17-trione257
16,23.nov.21,16:27:55,,16,21123_Hormones_Fredrik_3,H222,BAT05C,Analyte,,,,654083,4,01:16,,,,,,4-Androsten-3-11-17-trione257
17,23.nov.21,16:38:05,,17,21123_Hormones_Fredrik_4,H245,IBE1,Analyte,,,,639175,4,01:17,,,,,,4-Androsten-3-11-17-trione257
18,23.nov.21,16:48:16,,18,21123_Hormones_Fredrik_5,H263,BAT05C,Analyte,,,,686533,4,01:18,,,,,,4-Androsten-3-11-17-trione257
19,23.nov.21,16:58:26,,19,21123_Hormones_Fredrik_6,H241,aENT,Analyte,,,,670881,4,01:19,,,,,,4-Androsten-3-11-17-trione257
20,23.nov.21,17:08:36,,20,21123_Hormones_Fredrik_7,H298,BAT05C,Analyte,,,,654852,4,01:20,,,,,,4-Androsten-3-11-17-trione257
21,23.nov.21,17:18:46,,21,21123_Hormones_Fredrik_8,H276,BAT05C,Analyte,,,,673521,4,01:21,,,,,,4-Androsten-3-11-17-trione257
22,23.nov.21,17:28:56,,22,21123_Hormones_Fredrik_9,H254,aENT,Analyte,,,,618774,4,01:22,,,,,,4-Androsten-3-11-17-trione257
23,23.nov.21,17:39:06,,23,21123_Hormones_Fredrik_10,H250,BAT3C,Analyte,,,,616393,4,01:23,,,,,,4-Androsten-3-11-17-trione257
24,23.nov.21,17:49:17,,24,21123_Hormones_Fredrik_11,H300,BAT3C,Analyte,,,,668812,4,01:24,,,,,,4-Androsten-3-11-17-trione257
25,23.nov.21,17:59:26,,25,21123_Hormones_Fredrik_12,H248,BAT3C,Analyte,,,,602079,4,01:25,,,,,,4-Androsten-3-11-17-trione257
26,23.nov.21,18:09:37,,26,21123_Hormones_Fredrik_13,H230,aENT,Analyte,,,,639448,4,01:26,,,,,,4-Androsten-3-11-17-trione257
27,23.nov.21,18:19:48,,27,21123_Hormones_Fredrik_14,H299,TEST,Analyte,,3.47,257,555670,4,01:27,0,3,bb,0.02,,4-Androsten-3-11-17-trione257
28,23.nov.21,18:29:58,,28,21123_Hormones_Fredrik_15,H319,aENT,Analyte,,,,547037,4,01:28,,,,,,4-Androsten-3-11-17-trione257
29,23.nov.21,18:40:09,,29,21123_Hormones_Fredrik_16,H307,aENT,Analyte,,,,622440,4,01:29,,,,,,4-Androsten-3-11-17-trione257
30,23.nov.21,18:50:20,,30,21123_Hormones_Fredrik_17,H236,BAT3C,Analyte,,,,634413,4,01:30,,,,,,4-Androsten-3-11-17-trione257
31,23.nov.21,19:00:30,,31,21123_Hormones_Fredrik_18,H224,IBE1,Analyte,,,,673450,4,01:31,,,,,,4-Androsten-3-11-17-trione257
32,23.nov.21,19:10:41,,32,21123_Hormones_Fredrik_19,H278,IBE1,Analyte,,,,696704,4,01:32,,,,,,4-Androsten-3-11-17-trione257
33,23.nov.21,19:20:50,,33,21123_Hormones_Fredrik_20,H211,IBE12,Analyte,,,,653118,4,01:33,,,,,,4-Androsten-3-11-17-trione257
34,23.nov.21,19:31:01,,34,21123_Hormones_Fredrik_21,H274,IBE12,Analyte,,,,728248,4,01:34,,,,,,4-Androsten-3-11-17-trione257
35,23.nov.21,19:41:11,,35,21123_Hormones_Fredrik_22,H327,IBE12,Analyte,,,,632292,4,01:35,,,,,,4-Androsten-3-11-17-trione257
36,23.nov.21,19:51:22,,36,21123_Hormones_Fredrik_23,H273,BAT3C,Analyte,,,,645435,4,01:36,,,,,,4-Androsten-3-11-17-trione257
37,23.nov.21,20:01:32,,37,21123_Hormones_Fredrik_24,H264,IBE1,Analyte,,,,690438,4,01:37,,,,,,4-Androsten-3-11-17-trione257
38,23.nov.21,20:11:42,,38,21123_Hormones_Fredrik_25,H301,IBE12,Analyte,,,,720161,4,01:38,,,,,,4-Androsten-3-11-17-trione257
39,23.nov.21,20:21:52,,39,21123_Hormones_Fredrik_26,H275,IBE12,Analyte,,,,690925,4,01:39,,,,,,4-Androsten-3-11-17-trione257
40,23.nov.21,20:32:02,,40,21123_Hormones_Fredrik_27,H268,IBE1,Analyte,,,,687738,4,01:40,,,,,,4-Androsten-3-11-17-trione257
41,23.nov.21,20:42:13,Std 1 ,41,21123_Hormones_Fredrik_std1_2,std_1_2,std,Standard,25,3.47,197450,587850,4,01:01,0.336,4009,bb,24.37,-2.5,4-Androsten-3-11-17-trione257
42,23.nov.21,20:52:23,Std 2 ,42,21123_Hormones_Fredrik_std2_2,std_2_2,std,Standard,12.5,3.47,109016,621134,4,01:02,0.176,2372,bb,12.73,1.8,4-Androsten-3-11-17-trione257
43,23.nov.21,21:02:33,Std 3,43,21123_Hormones_Fredrik_std3_2,std_3_2,std,Standard,2.5,3.47,19298,563979,4,01:03,0.034,66,bb,2.47,-1,4-Androsten-3-11-17-trione257
44,23.nov.21,21:12:43,Std 4,44,21123_Hormones_Fredrik_std4_2,std_4_2,std,Standard,1.25,3.47,8820,516363,4,01:04,0.017,184,bb,1.23,-1.6,4-Androsten-3-11-17-trione257
45,23.nov.21,21:22:53,Std 5,45,21123_Hormones_Fredrik_std5_2,std_5_2,std,Standard,0.25,3.47,2121,558384,4,01:05,0.004,45,bb,0.27,6.6,4-Androsten-3-11-17-trione257
46,23.nov.21,21:33:04,Std 6,46,21123_Hormones_Fredrik_std6_2,std_6_2,std,Standard,0.125,3.47,1128,622988,4,01:06,0.002,21,bb,0.12,-2.3,4-Androsten-3-11-17-trione257
47,23.nov.21,21:43:15,Std 7,47,21123_Hormones_Fredrik_std7_2,std_7_2,std,Standard,0.025,,,594102,4,01:07,,,,,,4-Androsten-3-11-17-trione257
48,23.nov.21,21:53:25,L1 steroider P1 lot 4019,48,21123_Hormones_Fredrik_L1_P1_2,L1_P1_2,qc,QC,0,3.48,438,682604,4,01:08,0.001,12,bb,0.04,,4-Androsten-3-11-17-trione257
49,23.nov.21,22:23:56,L1 steroider P2 lot 1019,49,21123_Hormones_Fredrik_L2_P1_2,L2_P1_2,qc,QC,0,3.47,724,641780,4,01:11,0.001,18,bb,0.07,,4-Androsten-3-11-17-trione257
50,23.nov.21,22:13:46,L3 steroider P1 lot 1019,50,21123_Hormones_Fredrik_L1_P3_2,L1_P3_2,qc,QC,0,3.47,1850,682673,4,01:10,0.003,51,bb,0.19,,4-Androsten-3-11-17-trione257
51,23.nov.21,22:03:36,L2 steroider P1 lot 0902,51,21123_Hormones_Fredrik_L1_P2_2,L1_P2_2,qc,QC,0,,,699578,4,01:09,,,,,,4-Androsten-3-11-17-trione257
52,23.nov.21,22:34:06,L2 steroider P2 lot 1419,52,21123_Hormones_Fredrik_L2_P2_2,L2_P2_2,qc,QC,0,3.48,306,646159,4,01:12,0,6,bb,0.03,,4-Androsten-3-11-17-trione257
53,23.nov.21,22:44:15,L3 steroider P2 lot 1419,53,21123_Hormones_Fredrik_L2_P3_2,L2_P3_2,qc,QC,0,3.47,260,632438,4,01:13,0,7,bb,0.02,,4-Androsten-3-11-17-trione257
1,23.nov.21,13:55:22,Std 1 ,1,21123_Hormones_Fredrik_std1,std_1,std,Standard,32,6.73,2933687,8241510,4,01:01,0.356,15734,bb,30.06,-6.1, 11-deoxycorticosterone97
2,23.nov.21,14:05:33,Std 2 ,2,21123_Hormones_Fredrik_std2,std_2,std,Standard,16,6.73,1596698,8239856,4,01:02,0.194,10704,bb,16.35,2.2, 11-deoxycorticosterone97
3,23.nov.21,14:15:42,Std 3,3,21123_Hormones_Fredrik_std3,std_3,std,Standard,3.2,6.73,305864,7966615,4,01:03,0.038,2279,bb,3.21,0.3, 11-deoxycorticosterone97
4,23.nov.21,14:25:52,Std 4,4,21123_Hormones_Fredrik_std4,std_4,std,Standard,1.6,6.73,134958,6807970,4,01:04,0.02,1078,bb,1.64,2.6, 11-deoxycorticosterone97
5,23.nov.21,14:36:03,Std 5,5,21123_Hormones_Fredrik_std5,std_5,std,Standard,0.32,6.73,31029,7059957,4,01:05,0.004,162,bb,0.34,5.3, 11-deoxycorticosterone97
6,23.nov.21,14:46:13,Std 6,6,21123_Hormones_Fredrik_std6,std_6,std,Standard,0.16,6.73,20181,8120891,4,01:06,0.002,153,bb,0.18,9.6, 11-deoxycorticosterone97
7,23.nov.21,14:56:23,Std 7,7,21123_Hormones_Fredrik_std7,std_7,std,Standard,0.032,,,8104695,4,01:07,,,MM-I,,, 11-deoxycorticosterone97
8,23.nov.21,15:06:33,L1 steroider P1 lot 4019,8,21123_Hormones_Fredrik_L1_P1,qc_1,qc,QC,0,6.75,322,9672203,4,01:08,0,5,dbI,,, 11-deoxycorticosterone97
9,23.nov.21,15:37:04,L1 steroider P2 lot 1019,9,21123_Hormones_Fredrik_L2_P1,qc_2,qc,QC,0,,,9604953,4,01:11,,,,,, 11-deoxycorticosterone97
10,23.nov.21,15:26:54,L3 steroider P1 lot 1019,10,21123_Hormones_Fredrik_L1_P3,qc_3,qc,QC,0,6.72,3076,10529428,4,01:10,0,13,dbI,,, 11-deoxycorticosterone97
11,23.nov.21,15:16:43,L2 steroider P1 lot 0902,11,21123_Hormones_Fredrik_L1_P2,qc_4,qc,QC,0.23,6.73,35015,9837744,4,01:09,0.004,206,bb,0.27,15.7, 11-deoxycorticosterone97
12,23.nov.21,15:47:15,L2 steroider P2 lot 1419,12,21123_Hormones_Fredrik_L2_P2,qc_5,qc,QC,0.584,6.73,145811,10072692,4,01:12,0.014,904,bb,1.19,103.6, 11-deoxycorticosterone97
13,23.nov.21,15:57:25,L3 steroider P2 lot 1419,13,21123_Hormones_Fredrik_L2_P3,qc_6,qc,QC,2.89,6.73,881045,9587984,4,01:13,0.092,5448,bb,7.73,167.6, 11-deoxycorticosterone97
14,23.nov.21,16:07:35,,14,21123_Hormones_Fredrik_1,H216,BAT05C,Analyte,,6.76,49435,10120378,4,01:14,0.005,292,dd,0.38,, 11-deoxycorticosterone97
15,23.nov.21,16:17:45,,15,21123_Hormones_Fredrik_2,H243,aENT,Analyte,,6.76,83767,8598330,4,01:15,0.01,471,dd,0.79,, 11-deoxycorticosterone97
16,23.nov.21,16:27:55,,16,21123_Hormones_Fredrik_3,H222,BAT05C,Analyte,,6.76,21864,9194823,4,01:16,0.002,154,dd,0.17,, 11-deoxycorticosterone97
17,23.nov.21,16:38:05,,17,21123_Hormones_Fredrik_4,H245,IBE1,Analyte,,6.75,77578,8942447,4,01:17,0.009,383,dd,0.7,, 11-deoxycorticosterone97
18,23.nov.21,16:48:16,,18,21123_Hormones_Fredrik_5,H263,BAT05C,Analyte,,6.76,51047,9911310,4,01:18,0.005,262,dd,0.4,, 11-deoxycorticosterone97
19,23.nov.21,16:58:26,,19,21123_Hormones_Fredrik_6,H241,aENT,Analyte,,6.76,32316,10078451,4,01:19,0.003,188,dd,0.24,, 11-deoxycorticosterone97
20,23.nov.21,17:08:36,,20,21123_Hormones_Fredrik_7,H298,BAT05C,Analyte,,6.76,44988,9823377,4,01:20,0.005,227,bd,0.35,, 11-deoxycorticosterone97
21,23.nov.21,17:18:46,,21,21123_Hormones_Fredrik_8,H276,BAT05C,Analyte,,6.76,30694,10214673,4,01:21,0.003,200,dd,0.22,, 11-deoxycorticosterone97
22,23.nov.21,17:28:56,,22,21123_Hormones_Fredrik_9,H254,aENT,Analyte,,6.76,52640,9584307,4,01:22,0.005,332,dd,0.43,, 11-deoxycorticosterone97
23,23.nov.21,17:39:06,,23,21123_Hormones_Fredrik_10,H250,BAT3C,Analyte,,6.76,30710,9079368,4,01:23,0.003,135,dd,0.25,, 11-deoxycorticosterone97
24,23.nov.21,17:49:17,,24,21123_Hormones_Fredrik_11,H300,BAT3C,Analyte,,6.76,32888,9733879,4,01:24,0.003,259,dd,0.25,, 11-deoxycorticosterone97
25,23.nov.21,17:59:26,,25,21123_Hormones_Fredrik_12,H248,BAT3C,Analyte,,6.76,42617,9147359,4,01:25,0.005,191,dd,0.36,, 11-deoxycorticosterone97
26,23.nov.21,18:09:37,,26,21123_Hormones_Fredrik_13,H230,aENT,Analyte,,6.76,51301,9814959,4,01:26,0.005,273,dd,0.41,, 11-deoxycorticosterone97
27,23.nov.21,18:19:48,,27,21123_Hormones_Fredrik_14,H299,TEST,Analyte,,6.73,12576,9139069,4,01:27,0.001,68,bb,0.08,, 11-deoxycorticosterone97
28,23.nov.21,18:29:58,,28,21123_Hormones_Fredrik_15,H319,aENT,Analyte,,6.76,98545,8706971,4,01:28,0.011,545,dd,0.92,, 11-deoxycorticosterone97
29,23.nov.21,18:40:09,,29,21123_Hormones_Fredrik_16,H307,aENT,Analyte,,6.76,85974,9711965,4,01:29,0.009,408,dd,0.71,, 11-deoxycorticosterone97
30,23.nov.21,18:50:20,,30,21123_Hormones_Fredrik_17,H236,BAT3C,Analyte,,6.76,44722,9255359,4,01:30,0.005,169,dd,0.37,, 11-deoxycorticosterone97
31,23.nov.21,19:00:30,,31,21123_Hormones_Fredrik_18,H224,IBE1,Analyte,,6.76,68452,9891627,4,01:31,0.007,319,dd,0.55,, 11-deoxycorticosterone97
32,23.nov.21,19:10:41,,32,21123_Hormones_Fredrik_19,H278,IBE1,Analyte,,6.76,91872,10405213,4,01:32,0.009,282,dd,0.71,, 11-deoxycorticosterone97
33,23.nov.21,19:20:50,,33,21123_Hormones_Fredrik_20,H211,IBE12,Analyte,,6.75,53471,9964675,4,01:33,0.005,210,dd,0.42,, 11-deoxycorticosterone97
34,23.nov.21,19:31:01,,34,21123_Hormones_Fredrik_21,H274,IBE12,Analyte,,6.76,38195,10814571,4,01:34,0.004,342,bd,0.26,, 11-deoxycorticosterone97
35,23.nov.21,19:41:11,,35,21123_Hormones_Fredrik_22,H327,IBE12,Analyte,,6.76,102796,10265080,4,01:35,0.01,459,bd,0.81,, 11-deoxycorticosterone97
36,23.nov.21,19:51:22,,36,21123_Hormones_Fredrik_23,H273,BAT3C,Analyte,,6.76,37107,9990542,4,01:36,0.004,212,dd,0.28,, 11-deoxycorticosterone97
37,23.nov.21,20:01:32,,37,21123_Hormones_Fredrik_24,H264,IBE1,Analyte,,6.74,91578,10024160,4,01:37,0.009,251,dd,0.74,, 11-deoxycorticosterone97
38,23.nov.21,20:11:42,,38,21123_Hormones_Fredrik_25,H301,IBE12,Analyte,,6.76,53209,10754768,4,01:38,0.005,194,dd,0.38,, 11-deoxycorticosterone97
39,23.nov.21,20:21:52,,39,21123_Hormones_Fredrik_26,H275,IBE12,Analyte,,6.76,44164,10350231,4,01:39,0.004,236,dd,0.33,, 11-deoxycorticosterone97
40,23.nov.21,20:32:02,,40,21123_Hormones_Fredrik_27,H268,IBE1,Analyte,,6.76,73766,10489523,4,01:40,0.007,339,dd,0.56,, 11-deoxycorticosterone97
41,23.nov.21,20:42:13,Std 1 ,41,21123_Hormones_Fredrik_std1_2,std_1_2,std,Standard,32,6.73,3029884,8183206,4,01:01,0.37,19754,bb,31.27,-2.3, 11-deoxycorticosterone97
42,23.nov.21,20:52:23,Std 2 ,42,21123_Hormones_Fredrik_std2_2,std_2_2,std,Standard,16,6.73,1640111,8617537,4,01:02,0.19,8164,bb,16.06,0.3, 11-deoxycorticosterone97
43,23.nov.21,21:02:33,Std 3,43,21123_Hormones_Fredrik_std3_2,std_3_2,std,Standard,3.2,6.73,302491,7829938,4,01:03,0.039,2445,bb,3.23,1, 11-deoxycorticosterone97
44,23.nov.21,21:12:43,Std 4,44,21123_Hormones_Fredrik_std4_2,std_4_2,std,Standard,1.6,6.73,137740,7147944,4,01:04,0.019,902,bb,1.59,-0.4, 11-deoxycorticosterone97
45,23.nov.21,21:22:53,Std 5,45,21123_Hormones_Fredrik_std5_2,std_5_2,std,Standard,0.32,6.73,27235,7126408,4,01:05,0.004,200,bb,0.29,-9.9, 11-deoxycorticosterone97
46,23.nov.21,21:33:04,Std 6,46,21123_Hormones_Fredrik_std6_2,std_6_2,std,Standard,0.16,6.73,20529,8274138,4,01:06,0.002,131,bd,0.18,9.4, 11-deoxycorticosterone97
47,23.nov.21,21:43:15,Std 7,47,21123_Hormones_Fredrik_std7_2,std_7_2,std,Standard,0.032,6.74,6257,8195337,4,01:07,0.001,28,bb,0.03,-6.8, 11-deoxycorticosterone97
48,23.nov.21,21:53:25,L1 steroider P1 lot 4019,48,21123_Hormones_Fredrik_L1_P1_2,L1_P1_2,qc,QC,0,6.7,1900,10379050,4,01:08,0,7,bbI,,, 11-deoxycorticosterone97
49,23.nov.21,22:23:56,L1 steroider P2 lot 1019,49,21123_Hormones_Fredrik_L2_P1_2,L2_P1_2,qc,QC,0,,,9695726,4,01:11,,,,,, 11-deoxycorticosterone97
50,23.nov.21,22:13:46,L3 steroider P1 lot 1019,50,21123_Hormones_Fredrik_L1_P3_2,L1_P3_2,qc,QC,0,,,10512928,4,01:10,,,,,, 11-deoxycorticosterone97
51,23.nov.21,22:03:36,L2 steroider P1 lot 0902,51,21123_Hormones_Fredrik_L1_P2_2,L1_P2_2,qc,QC,0.23,6.73,33769,10213238,4,01:09,0.003,249,bb,0.24,6.4, 11-deoxycorticosterone97
52,23.nov.21,22:34:06,L2 steroider P2 lot 1419,52,21123_Hormones_Fredrik_L2_P2_2,L2_P2_2,qc,QC,0.584,6.73,152248,10214465,4,01:12,0.015,1012,bb,1.23,109.8, 11-deoxycorticosterone97
53,23.nov.21,22:44:15,L3 steroider P2 lot 1419,53,21123_Hormones_Fredrik_L2_P3_2,L2_P3_2,qc,QC,2.89,6.74,893182,9656016,4,01:13,0.093,4391,bb,7.79,169.4, 11-deoxycorticosterone97
